Time,FHR
6.1160000000000005,-3.4
6.118,1.0
6.12,-1.0
6.122,-5.4
6.1240000000000006,-5.8
6.126,-1.8
6.128,-6.8
6.13,-5.2
6.132000000000001,-5.0
6.134,-2.4
6.136,-2.2
6.138,-3.0
6.140000000000001,-5.6
6.142,-13.4
6.144,-12.0
6.146,-7.6
6.148,-4.0
6.15,-7.4
6.152,2.2
6.154,-0.2
6.156,-1.6
6.158,-3.6
6.16,-0.6
6.162,0.8
6.164,-1.8
6.166,3.2
6.168,0.4
6.17,-5.2
6.172,-3.8
6.174,-8.4
6.176,1.4
6.178,-1.0
6.18,-2.0
6.182,2.8
6.184,-3.4
6.186,-12.2
6.188,-7.0
6.19,-7.0
6.192,-9.0
6.194,0.0
6.196,-0.6
6.198,-10.6
6.2,-3.0
6.202,1.0
6.204,-5.0
6.206,-6.6
6.208,-0.4
6.21,4.2
6.212,3.4
6.214,5.4
6.216,-6.4
6.218,-6.4
6.22,4.4
6.222,-1.6
6.224,-1.4
6.226,-7.4
6.228,-14.0
6.23,-13.2
6.232,-6.2
6.234,-2.0
6.236,5.0
6.238,3.6
6.24,1.8
6.242,0.2
6.244,0.4
6.246,-2.2
6.248,-6.2
6.25,-1.6
6.252,1.2
6.2540000000000004,-2.8
6.256,-2.2
6.258,-3.2
6.26,4.4
6.2620000000000005,9.0
6.264,7.6
6.266,5.6
6.268,8.0
6.2700000000000005,-1.6
6.272,-6.0
6.274,-10.8
6.276,-6.6
6.2780000000000005,1.8
6.28,6.8
6.282,1.6
6.284,1.2
6.2860000000000005,-5.2
6.288,-1.4
6.29,-7.2
6.292,-10.2
6.2940000000000005,-2.0
6.296,5.2
6.298,8.8
6.3,4.2
6.3020000000000005,-0.4
6.304,2.0
6.306,1.2
6.308,4.6
6.3100000000000005,5.4
6.312,0.8
6.314,-2.6
6.316,-4.4
6.3180000000000005,1.4
6.32,-4.6
6.322,-5.8
6.324,-6.4
6.3260000000000005,-1.8
6.328,2.4
6.33,2.2
6.332,-3.4
6.3340000000000005,-1.8
6.336,-3.2
6.338,-8.2
6.34,-11.0
6.3420000000000005,-9.8
6.344,-1.2
6.346,-3.2
6.348,-2.4
6.3500000000000005,-3.0
6.352,-6.8
6.354,-2.6
6.356,-6.8
6.3580000000000005,-13.0
6.36,-1.8
6.362,-1.0
6.364,-3.6
6.3660000000000005,-0.6
6.368,-0.2
6.37,-0.6
6.372,-1.4
6.3740000000000006,-1.4
6.376,-2.2
6.378,-10.6
6.38,-9.6
6.382000000000001,-3.6
6.384,-7.8
6.386,-10.6
6.388,-10.4
6.390000000000001,-4.8
6.392,-7.0
6.394,-5.2
6.396,-3.8
6.398000000000001,1.2
6.4,-2.4
6.402,5.4
6.404,13.2
6.406,17.0
6.408,33.2
6.41,22.8
6.412,24.4
6.414,23.2
6.416,22.4
6.418,23.2
6.42,18.0
6.422,11.2
6.424,10.6
6.426,2.6
6.428,4.4
6.43,5.4
6.432,4.6
6.434,5.6
6.436,4.2
6.438,4.6
6.44,0.8
6.442,-5.4
6.444,-10.0
6.446,-6.4
6.448,-5.8
6.45,-10.4
6.452,-10.8
6.454,-18.2
6.456,-15.0
6.458,-9.4
6.46,-11.4
6.462,-10.0
6.464,-0.6
6.466,-0.8
6.468,5.2
6.47,6.0
6.472,5.2
6.474,-2.6
6.476,1.2
6.478,-0.2
6.48,4.2
6.482,1.6
6.484,-3.4
6.486,-6.2
6.488,-8.8
6.49,-5.6
6.492,0.0
6.494,-2.0
6.496,5.0
6.498,-2.6
6.5,-2.6
6.502,-7.2
6.5040000000000004,-7.4
6.506,-4.4
6.508,3.4
6.51,6.8
6.5120000000000005,-5.0
6.514,-15.8
6.516,-11.6
6.518,-14.6
6.5200000000000005,-13.6
6.522,-7.4
6.524,-1.2
6.526,-1.2
6.5280000000000005,-1.4
6.53,-0.6
6.532,-1.4
6.534,-4.2
6.5360000000000005,2.0
6.538,8.8
6.54,4.0
6.542,-6.0
6.5440000000000005,-10.2
6.546,-19.8
6.548,-4.8
6.55,-5.8
6.5520000000000005,1.0
6.554,-8.4
6.556,0.0
6.558,-9.2
6.5600000000000005,-8.4
6.562,14.6
6.564,13.0
6.566,6.4
6.5680000000000005,9.6
6.57,10.0
6.572,3.6
6.574,-5.6
6.5760000000000005,-10.2
6.578,-3.6
6.58,-2.4
6.582,2.6
6.5840000000000005,8.2
6.586,7.2
6.588,11.2
6.59,7.0
6.5920000000000005,4.6
6.594,4.8
6.596,9.4
6.598,8.8
6.6000000000000005,11.8
6.602,8.0
6.604,2.4
6.606,0.6
6.6080000000000005,-0.8
6.61,7.0
6.612,10.4
6.614,8.0
6.6160000000000005,12.4
6.618,11.4
6.62,16.4
6.622,12.4
6.6240000000000006,12.0
6.626,11.2
6.628,18.8
6.63,21.0
6.632000000000001,18.2
6.634,12.4
6.636,12.0
6.638,15.0
6.640000000000001,11.2
6.642,7.0
6.644,-1.0
6.646,-1.0
6.648000000000001,9.8
6.65,12.8
6.652,9.8
6.654,10.6
6.656000000000001,3.4
6.658,-3.8
6.66,3.2
6.662,7.2
6.664,10.6
6.666,10.4
6.668,5.0
6.67,1.2
6.672,-8.6
6.674,-3.4
6.676,-5.4
6.678,-7.8
6.68,-4.2
6.682,0.4
6.684,3.0
6.686,-1.2
6.688,-2.8
6.69,7.0
6.692,-1.8
6.694,-10.2
6.696,-17.8
6.698,-5.2
6.7,-4.2
6.702,-3.0
6.704,-1.8
6.706,0.2
6.708,1.0
6.71,-6.2
6.712,-9.6
6.714,-6.2
6.716,-6.4
6.718,-4.8
6.72,0.8
6.722,2.8
6.724,-4.0
6.726,1.0
6.728,-0.4
6.73,-2.4
6.732,-5.2
6.734,-4.6
6.736,-4.2
6.738,-2.2
6.74,2.2
6.742,3.6
6.744,3.0
6.746,3.4
6.748,-3.2
6.75,-1.2
6.752,-1.8
6.7540000000000004,-4.6
6.756,0.2
6.758,-13.6
6.76,-13.2
6.7620000000000005,-12.0
6.764,-6.0
6.766,2.0
6.768,2.4
6.7700000000000005,-4.2
6.772,-11.4
6.774,-8.6
6.776,-7.2
6.7780000000000005,-1.4
6.78,-3.4
6.782,-5.4
6.784,-7.4
6.7860000000000005,-7.8
6.788,-2.4
6.79,3.4
6.792,-1.6
6.7940000000000005,1.6
6.796,5.2
6.798,-1.2
6.8,-3.6
6.8020000000000005,-0.4
6.804,-6.8
6.806,-9.0
6.808,1.8
6.8100000000000005,-2.2
6.812,-11.8
6.814,-9.2
6.816,-6.2
6.8180000000000005,-1.4
6.82,-1.2
6.822,3.6
6.824,-3.8
6.8260000000000005,-6.0
6.828,-11.4
6.83,2.0
6.832,-2.4
6.8340000000000005,-11.4
6.836,-7.8
6.838,6.0
6.84,0.4
6.8420000000000005,-2.2
6.844,6.4
6.846,7.0
6.848,3.6
6.8500000000000005,4.0
6.852,1.6
6.854,-4.6
6.856,-7.6
6.8580000000000005,-0.6
6.86,-0.6
6.862,-5.0
6.864,-10.4
6.8660000000000005,-6.0
6.868,-4.6
6.87,-12.8
6.872,-2.6
6.8740000000000006,8.4
6.876,7.2
6.878,5.2
6.88,5.6
6.882000000000001,2.4
6.884,-0.6
6.886,-4.2
6.888,-2.2
6.890000000000001,4.0
6.892,5.0
6.894,8.8
6.896,10.8
6.898000000000001,0.6
6.9,-8.0
6.902,-8.8
6.904,-4.8
6.906000000000001,-2.4
6.908,-2.0
6.91,-3.2
6.912,-2.0
6.914,1.6
6.916,-1.4
6.918,-7.6
6.92,-10.4
6.922,-8.4
6.924,-8.8
6.926,-7.2
6.928,2.8
6.93,3.8
6.932,5.2
6.934,4.2
6.936,1.0
6.938,-10.6
6.94,-10.2
6.942,-9.6
6.944,-2.0
6.946,-2.4
6.948,-2.8
6.95,-5.8
6.952,1.8
6.954,3.6
6.956,3.2
6.958,-6.0
6.96,-10.8
6.962,-6.4
6.964,-7.8
6.966,-9.6
6.968,-11.8
6.97,-2.8
6.972,-2.2
6.974,-5.6
6.976,-7.6
6.978,-7.2
6.98,-3.0
6.982,-6.0
6.984,-9.2
6.986,-3.6
6.988,-2.0
6.99,-0.6
6.992,4.0
6.994,3.2
6.996,0.4
6.998,3.2
7.0,6.0
7.002,11.2
7.0040000000000004,17.2
7.006,14.8
7.008,23.0
7.01,22.8
7.0120000000000005,25.4
7.014,25.6
7.016,20.4
7.018,13.4
7.0200000000000005,3.4
7.022,-2.8
7.024,3.4
7.026,7.4
7.0280000000000005,2.2
7.03,-4.0
7.032,3.0
7.034,4.2
7.0360000000000005,-3.4
7.038,-6.2
7.04,-5.6
7.042,-4.6
7.0440000000000005,-3.8
7.046,-0.4
7.048,1.0
7.05,-2.2
7.0520000000000005,-2.0
7.054,-8.8
7.056,-11.6
7.058,-7.8
7.0600000000000005,-6.4
7.062,-2.6
7.064,-7.0
7.066,-8.4
7.0680000000000005,-4.6
7.07,-4.2
7.072,-8.8
7.074,-14.8
7.0760000000000005,-4.4
7.078,-7.0
7.08,-6.0
7.082,-1.0
7.0840000000000005,-3.8
7.086,-1.6
7.088,-1.4
7.09,-2.8
7.0920000000000005,-5.0
7.094,-2.4
7.096,-1.4
7.098,0.0
7.1000000000000005,-1.6
7.102,-1.2
7.104,0.6
7.106,-2.0
7.1080000000000005,0.2
7.11,-2.4
7.112,-4.0
7.114,-15.2
7.1160000000000005,-14.2
7.118,0.4
7.12,3.4
7.122,3.0
7.1240000000000006,-6.4
7.126,-12.0
7.128,-9.6
7.13,-5.6
7.132000000000001,-3.6
7.134,-4.6
7.136,-6.6
7.138,-3.4
7.140000000000001,1.4
7.142,4.2
7.144,7.8
7.146,5.0
7.148000000000001,1.4
7.15,-5.0
7.152,-1.0
7.154,1.2
7.156000000000001,0.4
7.158,-1.6
7.16,-2.4
7.162,1.6
7.164000000000001,0.4
7.166,-2.4
7.168,-11.6
7.17,-6.4
7.172,-1.2
7.174,-0.8
7.176,1.6
7.178,4.4
7.18,5.4
7.182,4.2
7.184,3.8
7.186,3.6
7.188,2.2
7.19,6.0
7.192,7.2
7.194,7.0
7.196,10.6
7.198,0.4
7.2,1.8
7.202,9.8
7.204,7.4
7.206,10.2
7.208,14.6
7.21,15.8
7.212,18.0
7.214,20.2
7.216,18.8
7.218,19.0
7.22,14.0
7.222,2.4
7.224,-3.6
7.226,-9.8
7.228,9.6
7.23,18.4
7.232,15.8
7.234,14.2
7.236,11.6
7.238,8.8
7.24,11.8
7.242,10.6
7.244,8.4
7.246,12.8
7.248,8.8
7.25,7.0
7.252,7.0
7.2540000000000004,9.0
7.256,3.8
7.258,2.6
7.26,-1.2
7.2620000000000005,-5.6
7.264,-0.2
7.266,3.2
7.268,-1.8
7.2700000000000005,0.4
7.272,10.4
7.274,6.0
7.276,2.4
7.2780000000000005,5.6
7.28,2.4
7.282,-3.4
7.284,-4.2
7.2860000000000005,-8.8
7.288,-8.4
7.29,-8.0
7.292,-7.0
7.2940000000000005,-6.6
7.296,-8.4
7.298,-5.2
7.3,-5.0
7.3020000000000005,-2.0
7.304,-4.4
7.306,-2.0
7.308,0.8
7.3100000000000005,1.6
7.312,0.2
7.314,2.8
7.316,-0.2
7.3180000000000005,-0.6
7.32,-6.2
7.322,-11.2
7.324,-15.6
7.3260000000000005,-20.6
7.328,-13.6
7.33,2.0
7.332,4.4
7.3340000000000005,4.8
7.336,6.6
7.338,2.4
7.34,-0.6
7.3420000000000005,-4.2
7.344,-7.6
7.346,-0.6
7.348,-8.2
7.3500000000000005,-13.6
7.352,-11.4
7.354,-4.0
7.356,-3.8
7.3580000000000005,-2.8
7.36,-3.2
7.362,-1.8
7.364,-2.4
7.3660000000000005,-6.8
7.368,-8.6
7.37,-6.2
7.372,-2.6
7.3740000000000006,-2.8
7.376,-1.2
7.378,-4.8
7.38,-9.8
7.382000000000001,-7.2
7.384,-6.6
7.386,-6.0
7.388,-1.8
7.390000000000001,-3.2
7.392,-10.6
7.394,-7.8
7.396,-1.2
7.398000000000001,-3.0
7.4,-1.2
7.402,1.2
7.404,2.6
7.406000000000001,-1.2
7.408,-2.2
7.41,-1.0
7.412,-1.0
7.414000000000001,-2.2
7.416,-4.4
7.418,-3.0
7.42,-3.8
7.422000000000001,-6.2
7.424,-8.8
7.426,-6.0
7.428,-8.0
7.43,-7.4
7.432,-3.4
7.434,-3.2
7.436,-2.4
7.438,-1.6
7.44,2.2
7.442,2.4
7.444,-2.8
7.446,-1.4
7.448,-0.6
7.45,-3.2
7.452,-9.8
7.454,-9.0
7.456,-9.2
7.458,-11.2
7.46,-4.8
7.462,1.8
7.464,-1.6
7.466,-3.0
7.468,-3.6
7.47,-6.4
7.472,1.8
7.474,0.6
7.476,1.8
7.478,6.0
7.48,-1.8
7.482,-4.2
7.484,-1.2
7.486,-1.0
7.488,-2.6
7.49,-2.8
7.492,-0.4
7.494,-0.6
7.496,-5.0
7.498,-6.2
7.5,-3.2
7.502,2.4
7.5040000000000004,-0.6
7.506,-2.0
7.508,-0.4
7.51,-3.8
7.5120000000000005,-2.4
7.514,2.4
7.516,6.2
7.518,12.4
7.5200000000000005,12.0
7.522,7.2
7.524,4.4
7.526,-4.0
7.5280000000000005,-11.0
7.53,-2.0
7.532,-2.2
7.534,-0.6
7.5360000000000005,-5.2
7.538,-3.8
7.54,-5.2
7.542,-14.4
7.5440000000000005,-22.4
7.546,-17.0
7.548,-12.2
7.55,-1.4
7.5520000000000005,-5.6
7.554,-10.2
7.556,-8.0
7.558,-1.2
7.5600000000000005,8.0
7.562,8.2
7.564,-0.6
7.566,-3.8
7.5680000000000005,-7.4
7.57,-6.8
7.572,-2.4
7.574,0.6
7.5760000000000005,-3.6
7.578,-7.8
7.58,-9.4
7.582,-8.0
7.5840000000000005,-7.4
7.586,-8.6
7.588,-8.6
7.59,-3.0
7.5920000000000005,-4.8
7.594,-7.8
7.596,-16.4
7.598,-25.4
7.6000000000000005,-5.6
7.602,3.0
7.604,-1.0
7.606,3.0
7.6080000000000005,13.4
7.61,16.6
7.612,11.8
7.614,12.4
7.6160000000000005,21.6
7.618,21.0
7.62,18.6
7.622,21.6
7.6240000000000006,28.4
7.626,27.6
7.628,20.2
7.63,13.2
7.632000000000001,10.4
7.634,4.2
7.636,-6.8
7.638,-20.2
7.640000000000001,-15.4
7.642,-5.8
7.644,-8.4
7.646,-9.0
7.648000000000001,-4.8
7.65,-3.6
7.652,-0.8
7.654,3.2
7.656000000000001,1.2
7.658,-1.8
7.66,-2.6
7.662,-1.4
7.664000000000001,-2.0
7.666,-7.8
7.668,-16.4
7.67,-10.4
7.672000000000001,0.8
7.674,-3.8
7.676,-4.2
7.678,-4.4
7.68,-1.2
7.682,-0.4
7.684,1.6
7.686,-8.0
7.688,-11.0
7.69,-4.6
7.692,1.8
7.694,-8.6
7.696,2.0
7.698,5.6
7.7,-0.6
7.702,-7.2
7.704,-1.2
7.706,-4.0
7.708,-7.6
7.71,-7.4
7.712,-4.2
7.714,-4.4
7.716,-7.2
7.718,-10.2
7.72,-19.4
7.722,-6.2
7.724,2.2
7.726,7.8
7.728,10.4
7.73,-1.6
7.732,0.0
7.734,-2.8
7.736,-6.6
7.738,-9.4
7.74,-10.4
7.742,-11.8
7.744,2.4
7.746,0.6
7.748,3.0
7.75,2.4
7.752,-1.0
7.7540000000000004,-1.6
7.756,-5.6
7.758,-6.0
7.76,-4.8
7.7620000000000005,-5.8
7.764,-0.8
7.766,2.8
7.768,1.6
7.7700000000000005,-0.2
7.772,-0.2
7.774,-1.6
7.776,2.0
7.7780000000000005,1.6
7.78,-0.4
7.782,-4.2
7.784,2.2
7.7860000000000005,-2.6
7.788,8.8
7.79,6.6
7.792,-0.6
7.7940000000000005,-2.2
7.796,0.0
7.798,5.2
7.8,5.6
7.8020000000000005,4.0
7.804,3.8
7.806,9.2
7.808,2.0
7.8100000000000005,-2.4
7.812,6.4
7.814,9.2
7.816,7.4
7.8180000000000005,8.4
7.82,9.2
7.822,21.8
7.824,16.8
7.8260000000000005,10.8
7.828,11.0
7.83,17.2
7.832,11.6
7.8340000000000005,7.0
7.836,4.8
7.838,16.4
7.84,12.8
7.8420000000000005,11.6
7.844,12.0
7.846,9.4
7.848,6.2
7.8500000000000005,2.0
7.852,1.8
7.854,6.0
7.856,22.6
7.8580000000000005,20.0
7.86,15.8
7.862,11.4
7.864,13.2
7.8660000000000005,8.6
7.868,4.8
7.87,5.6
7.872,2.4
7.8740000000000006,-3.6
7.876,-3.8
7.878,-3.0
7.88,-1.4
7.882000000000001,2.6
7.884,5.0
7.886,-2.6
7.888,-4.6
7.890000000000001,-6.8
7.892,-6.0
7.894,-4.8
7.896,-11.2
7.898000000000001,-6.0
7.9,3.8
7.902,2.4
7.904,3.0
7.906000000000001,-3.6
7.908,-6.0
7.91,3.8
7.912,4.6
7.914000000000001,-3.2
7.916,-12.8
7.918,-5.6
7.92,-0.4
7.922000000000001,2.6
7.924,-6.0
7.926,-7.2
7.928,0.6
7.930000000000001,-4.0
7.932,-4.4
7.934,-8.4
7.936,-3.8
7.938,-3.8
7.94,-6.2
7.942,-3.6
7.944,-7.2
7.946,-12.2
7.948,-11.6
7.95,1.2
7.952,-1.6
7.954,-4.2
7.956,-1.6
7.958,-5.6
7.96,-4.8
7.962,-2.4
7.964,2.0
7.966,-4.2
7.968,-12.4
7.97,-8.8
7.972,1.2
7.974,0.6
7.976,-1.4
7.978,-4.4
7.98,-4.6
7.982,-7.0
7.984,-12.2
7.986,-6.8
7.988,-1.2
7.99,-2.8
7.992,-4.8
7.994,-2.6
7.996,-6.4
7.998,-4.4
8.0,-0.4
8.002,-2.8
8.004,-4.6
8.006,-5.2
8.008000000000001,-5.4
8.01,-11.2
8.012,-11.8
8.014,-0.6
8.016,-7.6
8.018,-7.2
8.02,-7.4
8.022,-4.8
8.024000000000001,-4.4
8.026,-1.8
8.028,2.8
8.03,5.0
8.032,5.2
8.034,1.0
8.036,-7.4
8.038,-14.8
8.040000000000001,-16.8
8.042,-5.6
8.044,-5.0
8.046,-1.0
8.048,3.8
8.05,-1.0
8.052,-2.0
8.054,-1.6
8.056000000000001,-6.4
8.058,-8.6
8.06,-4.4
8.062,-1.2
8.064,-2.6
8.066,-5.6
8.068,-4.6
8.07,-5.4
8.072000000000001,-1.4
8.074,-4.6
8.076,-3.8
8.078,0.0
8.08,-0.6
8.082,-2.6
8.084,-4.0
8.086,-6.0
8.088000000000001,-12.0
8.09,-11.0
8.092,-2.4
8.094,2.6
8.096,0.4
8.098,7.0
8.1,2.2
8.102,3.2
8.104000000000001,-2.0
8.106,-3.0
8.108,-4.8
8.11,-7.0
8.112,-7.4
8.114,4.8
8.116,9.2
8.118,2.4
8.120000000000001,-1.8
8.122,3.0
8.124,-6.0
8.126,-4.6
8.128,-9.0
8.13,-7.2
8.132,1.0
8.134,-1.4
8.136000000000001,0.8
8.138,-5.0
8.14,-4.2
8.142,-2.8
8.144,-2.4
8.146,-3.0
8.148,-7.2
8.15,-5.8
8.152000000000001,-6.2
8.154,-4.6
8.156,3.8
8.158,-7.4
8.16,-5.4
8.162,-0.2
8.164,-3.8
8.166,-12.0
8.168000000000001,-10.4
8.17,-11.2
8.172,-6.2
8.174,-11.0
8.176,-5.8
8.178,-6.8
8.18,-4.2
8.182,-3.2
8.184000000000001,-8.8
8.186,-3.4
8.188,-3.8
8.19,-5.8
8.192,-8.8
8.194,-7.6
8.196,-6.2
8.198,-7.8
8.2,-6.4
8.202,-7.4
8.204,-5.8
8.206,-4.0
8.208,-13.2
8.21,-13.8
8.212,-15.8
8.214,-6.0
8.216,-2.2
8.218,10.4
8.22,13.0
8.222,15.4
8.224,16.8
8.226,20.0
8.228,17.4
8.23,12.8
8.232,10.8
8.234,19.2
8.236,20.0
8.238,19.0
8.24,20.4
8.242,10.0
8.244,9.0
8.246,3.0
8.248,0.6
8.25,-3.0
8.252,-18.2
8.254,-25.6
8.256,-18.6
8.258000000000001,-5.8
8.26,-2.4
8.262,1.6
8.264,-5.0
8.266,-11.4
8.268,-10.0
8.27,0.2
8.272,1.2
8.274000000000001,-8.6
8.276,-13.4
8.278,-12.8
8.28,-7.0
8.282,-3.8
8.284,3.0
8.286,1.4
8.288,-4.2
8.290000000000001,-7.0
8.292,-10.2
8.294,-11.4
8.296,-10.8
8.298,-19.2
8.3,-20.4
8.302,-4.2
8.304,-6.0
8.306000000000001,-4.0
8.308,-8.2
8.31,-10.2
8.312,-4.2
8.314,-8.0
8.316,-1.6
8.318,2.4
8.32,-8.6
8.322000000000001,-16.4
8.324,-16.2
8.326,-9.4
8.328,-5.8
8.33,-6.6
8.332,-1.6
8.334,-4.2
8.336,-5.6
8.338000000000001,-13.8
8.34,-13.4
8.342,0.2
8.344,-1.0
8.346,1.0
8.348,-6.2
8.35,-6.0
8.352,-3.4
8.354000000000001,1.0
8.356,7.4
8.358,4.2
8.36,1.2
8.362,-1.6
8.364,-5.2
8.366,-5.2
8.368,-0.2
8.370000000000001,4.0
8.372,-5.8
8.374,-2.4
8.376,-6.6
8.378,-9.8
8.38,-6.6
8.382,-3.2
8.384,-1.2
8.386000000000001,-1.0
8.388,4.0
8.39,1.2
8.392,-3.6
8.394,-2.4
8.396,-6.6
8.398,1.2
8.4,-0.8
8.402000000000001,1.6
8.404,1.0
8.406,-2.2
8.408,4.2
8.41,9.0
8.412,6.8
8.414,9.8
8.416,11.0
8.418000000000001,11.8
8.42,4.8
8.422,-4.6
8.424,6.2
8.426,13.0
8.428,3.6
8.43,4.2
8.432,13.4
8.434000000000001,13.2
8.436,14.4
8.438,9.0
8.44,7.2
8.442,3.2
8.444,3.0
8.446,6.2
8.448,13.4
8.45,8.6
8.452,10.2
8.454,12.4
8.456,9.2
8.458,16.0
8.46,15.2
8.462,14.2
8.464,18.2
8.466,16.0
8.468,18.8
8.47,14.0
8.472,11.6
8.474,7.4
8.476,-0.2
8.478,-2.8
8.48,1.2
8.482,4.8
8.484,5.4
8.486,6.8
8.488,4.8
8.49,-7.6
8.492,-11.8
8.494,-11.8
8.496,-5.8
8.498,0.0
8.5,-2.4
8.502,-3.0
8.504,1.4
8.506,-0.2
8.508000000000001,-1.8
8.51,-5.0
8.512,-0.2
8.514,-0.6
8.516,-8.6
8.518,-13.2
8.52,-9.6
8.522,-3.2
8.524000000000001,-11.6
8.526,-12.4
8.528,-11.6
8.53,-8.0
8.532,-7.8
8.534,-7.2
8.536,-5.6
8.538,0.0
8.540000000000001,-4.8
8.542,-4.6
8.544,-4.4
8.546,-7.4
8.548,-5.8
8.55,-3.4
8.552,-1.0
8.554,-5.8
8.556000000000001,-4.6
8.558,-8.0
8.56,-7.4
8.562,-7.8
8.564,-1.0
8.566,-3.8
8.568,-2.4
8.57,-2.6
8.572000000000001,-12.4
8.574,-11.6
8.576,-11.6
8.578,-12.6
8.58,-18.6
8.582,-5.2
8.584,1.4
8.586,-1.6
8.588000000000001,2.2
8.59,-1.2
8.592,-1.6
8.594,-4.2
8.596,-2.6
8.598,-5.4
8.6,-5.8
8.602,-9.8
8.604000000000001,-4.6
8.606,-7.0
8.608,-2.6
8.61,-1.6
8.612,1.8
8.614,-6.0
8.616,-8.8
8.618,-4.4
8.620000000000001,-7.4
8.622,-6.0
8.624,-10.8
8.626,-17.2
8.628,-13.6
8.63,-13.4
8.632,-4.6
8.634,-4.6
8.636000000000001,-9.8
8.638,-6.4
8.64,-3.6
8.642,-3.2
8.644,-5.6
8.646,-12.4
8.648,-13.0
8.65,-1.4
8.652000000000001,-0.4
8.654,-3.2
8.656,-3.8
8.658,-5.8
8.66,-6.4
8.662,-7.2
8.664,-4.6
8.666,-6.4
8.668000000000001,-9.0
8.67,-5.8
8.672,-3.4
8.674,-3.0
8.676,-2.4
8.678,-8.0
8.68,-10.4
8.682,-5.8
8.684000000000001,-8.6
8.686,-5.2
8.688,-0.8
8.69,-6.2
8.692,-4.2
8.694,-5.8
8.696,-7.6
8.698,-6.0
8.700000000000001,-5.8
8.702,-12.0
8.704,-18.2
8.706,-15.6
8.708,2.6
8.71,0.6
8.712,-1.6
8.714,-6.0
8.716,-4.2
8.718,-1.8
8.72,0.8
8.722,2.4
8.724,-3.2
8.726,-6.4
8.728,-3.4
8.73,-11.0
8.732,-2.2
8.734,-9.4
8.736,-3.2
8.738,-3.0
8.74,-3.4
8.742,-5.0
8.744,-5.2
8.746,-6.4
8.748,-2.8
8.75,-2.2
8.752,5.0
8.754,2.0
8.756,-5.2
8.758000000000001,-5.2
8.76,-6.0
8.762,-4.4
8.764,-0.2
8.766,2.2
8.768,3.2
8.77,5.8
8.772,6.0
8.774000000000001,5.0
8.776,0.4
8.778,2.6
8.78,3.8
8.782,1.2
8.784,-5.2
8.786,-9.6
8.788,-9.8
8.790000000000001,-11.0
8.792,-12.4
8.794,-13.6
8.796,-11.4
8.798,-4.6
8.8,-3.6
8.802,-3.4
8.804,-4.0
8.806000000000001,0.4
8.808,-5.2
8.81,-9.8
8.812,-6.8
8.814,-8.8
8.816,-8.0
8.818,-13.8
8.82,-15.2
8.822000000000001,-13.2
8.824,-14.8
8.826,-19.8
8.828,-4.4
8.83,-6.6
8.832,-10.4
8.834,-8.6
8.836,-11.6
8.838000000000001,-4.4
8.84,-4.8
8.842,-7.6
8.844,-9.0
8.846,-6.6
8.848,-2.2
8.85,-0.2
8.852,-6.6
8.854000000000001,-10.4
8.856,-10.0
8.858,-5.0
8.86,-2.8
8.862,3.0
8.864,7.6
8.866,12.6
8.868,13.8
8.870000000000001,24.0
8.872,30.2
8.874,27.2
8.876,25.0
8.878,23.6
8.88,29.0
8.882,22.2
8.884,11.4
8.886000000000001,1.6
8.888,-4.0
8.89,-5.2
8.892,-7.8
8.894,-13.4
8.896,-22.2
8.898,-24.2
8.9,-25.2
8.902000000000001,-21.0
8.904,-25.0
8.906,-18.2
8.908,-15.0
8.91,-11.2
8.912,-7.8
8.914,-6.8
8.916,-4.6
8.918000000000001,0.4
8.92,-0.6
8.922,-7.4
8.924,-16.2
8.926,-14.2
8.928,-7.4
8.93,-7.8
8.932,-10.0
8.934000000000001,-11.0
8.936,-7.6
8.938,-1.4
8.94,-5.4
8.942,-14.4
8.944,-7.0
8.946,-3.2
8.948,-7.4
8.950000000000001,-5.6
8.952,-6.8
8.954,-8.8
8.956,-0.4
8.958,-9.4
8.96,-9.6
8.962,-7.6
8.964,-10.0
8.966,-6.4
8.968,-5.8
8.97,-5.8
8.972,-8.4
8.974,-8.4
8.976,-11.8
8.978,-10.2
8.98,-3.0
8.982,-3.4
8.984,-2.6
8.986,-0.2
8.988,-2.2
8.99,-6.2
8.992,-8.8
8.994,-7.6
8.996,-2.4
8.998,-6.2
9.0,-3.6
9.002,-1.8
9.004,-3.4
9.006,-2.8
9.008000000000001,-5.0
9.01,-5.0
9.012,-5.8
9.014,-4.8
9.016,-8.6
9.018,-4.2
9.02,-6.2
9.022,-5.6
9.024000000000001,-5.0
9.026,-1.0
9.028,-1.8
9.03,5.0
9.032,6.8
9.034,3.0
9.036,-2.8
9.038,0.2
9.040000000000001,0.6
9.042,1.6
9.044,0.4
9.046,2.6
9.048,3.6
9.05,2.0
9.052,2.4
9.054,2.4
9.056000000000001,1.8
9.058,7.4
9.06,7.2
9.062,5.8
9.064,3.2
9.066,-1.6
9.068,3.2
9.07,11.4
9.072000000000001,11.4
9.074,9.0
9.076,5.8
9.078,7.0
9.08,9.6
9.082,6.4
9.084,4.6
9.086,10.4
9.088000000000001,6.4
9.09,17.0
9.092,17.4
9.094,18.0
9.096,14.0
9.098,9.4
9.1,12.6
9.102,13.8
9.104000000000001,15.0
9.106,11.4
9.108,16.0
9.11,15.2
9.112,13.0
9.114,14.8
9.116,15.2
9.118,14.4
9.120000000000001,11.8
9.122,10.0
9.124,4.6
9.126,7.2
9.128,6.6
9.13,-3.0
9.132,-5.0
